bpm_confidence,distance_threshold_factor,clean_beats_threshold,overlap_threshold,early_beat_threshold,late_beat_threshold,missed_beat_threshold,mode_interval,nudge_amount,f_measure,cmlt,amlt
0.5,0.1,0.1,0.3,0.575,1.35,1.75,0.023,0.5,0.8833597053737094,0.8688220777582313,0.9146842877621517
0.6,0.15,0.01,0.3,0.65,1.2,1.9,0.06,0.45,0.8254417529812579,0.8112224578436443,0.8945715977711081
0.7,0.05,0.03,0.15,0.8,1.2,1.85,0.1,0.45,0.7721864152229494,0.7688221043926657,0.8771018237718552
0.6,0.05,0.1,0.3,0.6,1.4,1.8,0.1,0.55,0.8479648748186578,0.8436502079096173,0.8828984386806443
0.9,0.15,0.03,0.2,0.65,1.2,1.7,0.08,0.5,0.8529262516961563,0.8372885913533356,0.9031105767016854
0.5,0.15,0.05,0.3,0.575,1.2,1.85,0.1,0.45,0.8224677116728658,0.805731439617877,0.8815728497575468
0.6,0.3,0.1,0.2,0.6,1.3,1.65,0.01,0.5,0.9127871741212985,0.8990040147140402,0.9189811597926228
0.8,0.2,0.1,0.25,0.6,1.2,1.65,0.1,0.5,0.8876994111228212,0.8661633094171433,0.9055867936463068
0.8,0.05,0.03,0.3,0.65,1.5,1.65,0.023,0.5,0.8774980099156566,0.8726643459727548,0.8754351141552877
0.9,0.15,0.01,0.35,0.8,1.2,1.65,0.1,0.55,0.8351621696002917,0.8154264262569708,0.8890453321490983
0.9,0.1,0.1,0.3,0.7,1.2,1.8,0.08,0.55,0.7993280407605741,0.7887198637457885,0.9006459607382789
0.6,0.25,0.01,0.35,0.575,1.2,1.75,0.04,0.45,0.857629886735651,0.8420118625221421,0.9041463427463938
0.6,0.25,0.05,0.3,0.6,1.35,1.9,0.04,0.45,0.8862891225969407,0.8712312341769772,0.9078830483677739
0.8,0.2,0.03,0.2,0.575,1.5,1.9,0.023,0.55,0.8909932835474572,0.8752324275218871,0.8939346305004566
0.8,0.05,0.1,0.25,0.7,1.3,1.7,0.04,0.5,0.8813581385527739,0.877532940346738,0.9077942069656687
0.6,0.05,0.05,0.35,0.8,1.3,1.75,0.1,0.5,0.7914573213118884,0.7871185279672686,0.8784579845136894
0.7,0.25,0.03,0.2,0.6,1.5,1.75,0.023,0.55,0.8902699601035984,0.8751218955736468,0.8937245271921409
0.6,0.15,0.03,0.2,0.75,1.5,1.65,0.08,0.55,0.8116737741686714,0.8071868829829104,0.8799020831299795
0.5,0.25,0.1,0.2,0.75,1.3,1.8,0.1,0.55,0.8154392369239051,0.8103326022211929,0.8831848158028217
0.8,0.15,0.05,0.35,0.575,1.2,1.9,0.023,0.55,0.8295465560993085,0.8147061146835284,0.9013567796478617
0.9,0.15,0.05,0.25,0.75,1.5,1.65,0.001,0.45,0.8402877119123695,0.823977374288516,0.8688729508642921
0.5,0.15,0.05,0.25,0.65,1.4,1.7,0.1,0.45,0.8685680107286435,0.8518474517419705,0.9077777265215811
0.6,0.25,0.03,0.25,0.8,1.5,1.75,0.08,0.45,0.8189832711091826,0.8031093830622842,0.8691228304858065
0.5,0.05,0.03,0.3,0.8,1.35,1.75,0.001,0.45,0.8098492985474973,0.8070402900936848,0.8863423651858815
0.6,0.05,0.01,0.35,0.575,1.2,1.75,0.06,0.45,0.8319978113284638,0.8273803166587586,0.888949939685077
0.7,0.05,0.03,0.4,0.55,1.35,1.85,0.023,0.5,0.8784458552070654,0.8754889997303478,0.9099436514026545
0.8,0.15,0.03,0.35,0.8,1.5,1.8,0.08,0.55,0.8534150517853344,0.8379979780183127,0.8682264653743097
0.6,0.2,0.1,0.35,0.8,1.2,1.7,0.023,0.55,0.7848358381841171,0.7730182891733658,0.8938477874270377
0.7,0.3,0.1,0.2,0.6,1.5,1.65,0.023,0.45,0.8658567867903274,0.8497785210494502,0.8785547072323613
0.8,0.3,0.03,0.2,0.6,1.5,1.8,0.1,0.45,0.8738846296253234,0.8581547844129841,0.888866782023197
0.7,0.15,0.1,0.25,0.7,1.2,1.6,0.06,0.5,0.8217770039119883,0.8059583618620522,0.8902251151339123
0.5,0.1,0.1,0.15,0.75,1.2,1.65,0.01,0.5,0.8152632588140349,0.8001185798347658,0.8896315348230118
0.5,0.15,0.05,0.15,0.7,1.35,1.65,0.04,0.55,0.856080021557515,0.8440016840302874,0.913011473545539
0.9,0.2,0.05,0.3,0.65,1.35,1.65,0.06,0.5,0.9072767327920055,0.8916381473013955,0.9118818218591506
0.5,0.2,0.05,0.3,0.6,1.5,1.6,0.023,0.55,0.8647487337055604,0.8478449257164544,0.8733427770558917
0.8,0.15,0.05,0.3,0.575,1.4,1.65,0.01,0.5,0.9127808075941657,0.8977656910921696,0.9160508119225649
0.9,0.3,0.1,0.15,0.7,1.3,1.6,0.023,0.55,0.9034170302948481,0.8907960903290534,0.9112387258753307
0.7,0.2,0.05,0.3,0.65,1.4,1.85,0.023,0.45,0.9004033037370973,0.8849371883682258,0.9176849041517873
0.8,0.15,0.1,0.4,0.65,1.3,1.8,0.04,0.55,0.9077766388374654,0.8918455127233503,0.9100752294101061
0.7,0.25,0.1,0.25,0.8,1.4,1.85,0.001,0.55,0.807424490109154,0.7985063596915046,0.8995367390704093
0.5,0.3,0.05,0.35,0.55,1.3,1.8,0.04,0.45,0.8918467507514568,0.8764893587719707,0.909652056566934
0.6,0.3,0.05,0.15,0.75,1.2,1.8,0.04,0.55,0.8210050521588514,0.8096261100143762,0.9048959769651296
0.5,0.2,0.05,0.2,0.75,1.4,1.85,0.08,0.5,0.8702307320349923,0.8528730366903382,0.9099461019539176
0.9,0.3,0.01,0.2,0.6,1.3,1.7,0.06,0.55,0.8979387138268425,0.8922388403291569,0.9135942971698395
0.9,0.15,0.05,0.2,0.55,1.5,1.85,0.001,0.55,0.8709788625452403,0.8555863676764558,0.8811057723582421
0.7,0.3,0.01,0.15,0.8,1.5,1.65,0.023,0.45,0.8062630933208267,0.7921652692492471,0.8594282821375617
0.9,0.1,0.05,0.3,0.8,1.3,1.8,0.08,0.5,0.8175175728417625,0.8037649643938687,0.9039936982677821
0.5,0.25,0.1,0.25,0.8,1.3,1.85,0.01,0.45,0.8230531677284079,0.8085778726258781,0.8890223275042074
0.9,0.1,0.01,0.35,0.65,1.35,1.75,0.04,0.55,0.8954317262338504,0.8848427987595759,0.9169310473930988
0.7,0.3,0.01,0.15,0.7,1.35,1.85,0.04,0.45,0.8407894104039015,0.8276463954022488,0.9044780978785805
0.7,0.15,0.01,0.3,0.65,1.35,1.75,0.001,0.45,0.8780868980200706,0.8630045518482693,0.9024117443511617
0.5,0.15,0.05,0.35,0.75,1.5,1.75,0.023,0.55,0.8417075901516106,0.829299999295914,0.874491751137694
0.7,0.15,0.05,0.35,0.7,1.5,1.75,0.023,0.45,0.838866951130371,0.8228215055650234,0.8725917516821842
0.7,0.2,0.05,0.3,0.65,1.5,1.7,0.06,0.5,0.843551814762773,0.8265518851844114,0.8775217434441719
0.5,0.05,0.1,0.25,0.75,1.2,1.6,0.023,0.55,0.8488251161465763,0.8438547764451472,0.88403089922109
0.7,0.2,0.1,0.25,0.6,1.5,1.6,0.1,0.5,0.8578521533631708,0.839921222181478,0.8761400537397636
0.7,0.3,0.05,0.35,0.55,1.5,1.85,0.08,0.5,0.8818392055656489,0.8656600054415584,0.8959520918092586
0.9,0.25,0.05,0.15,0.65,1.2,1.8,0.001,0.55,0.808257511618836,0.7931816832943217,0.8993238741147138
0.5,0.1,0.05,0.35,0.6,1.4,1.65,0.1,0.5,0.8903533252662634,0.874084901693414,0.910757364524261
0.6,0.15,0.05,0.35,0.55,1.35,1.85,0.01,0.55,0.8931891598304975,0.878344465102295,0.9155674098992729
0.6,0.05,0.1,0.15,0.575,1.5,1.9,0.001,0.55,0.8556920499750039,0.8511686905634896,0.8627883318571661
0.6,0.25,0.1,0.15,0.6,1.4,1.65,0.001,0.45,0.8912410184861922,0.8754035599268206,0.9067644497002167
0.9,0.05,0.03,0.3,0.7,1.35,1.9,0.06,0.5,0.823194542905663,0.8193621202303505,0.8996531505800767
0.8,0.15,0.03,0.4,0.7,1.4,1.85,0.023,0.55,0.8958766486818588,0.880019639792514,0.9035670910264845
0.5,0.3,0.05,0.2,0.7,1.5,1.65,0.01,0.55,0.8270763394799787,0.8165258167330414,0.8815553798678618
0.6,0.1,0.05,0.35,0.65,1.3,1.7,0.08,0.55,0.8380659394745945,0.8318120817745654,0.9086231149852673
0.5,0.15,0.01,0.25,0.55,1.4,1.75,0.08,0.45,0.8976800724924915,0.880935118240906,0.903416972053641
0.6,0.15,0.01,0.35,0.8,1.4,1.75,0.06,0.45,0.8348823088457823,0.8203457217608953,0.9017146941461988
0.5,0.05,0.03,0.35,0.65,1.2,1.6,0.1,0.55,0.8488623343729118,0.8372869646748711,0.8842404093578716
0.5,0.15,0.03,0.3,0.75,1.35,1.9,0.023,0.45,0.8573505512309185,0.8421512207724001,0.9017588596951349
0.5,0.15,0.03,0.2,0.75,1.2,1.65,0.06,0.5,0.8072015209610616,0.7873550969381243,0.887999364300171
0.8,0.05,0.1,0.3,0.65,1.35,1.85,0.1,0.55,0.8601127114590228,0.8567505717606382,0.9002826241206434
0.5,0.2,0.03,0.35,0.8,1.2,1.6,0.001,0.45,0.8123247047922288,0.7978142240822124,0.9071167512203236
0.6,0.25,0.05,0.25,0.8,1.3,1.8,0.01,0.55,0.8070839813700111,0.7968464304627354,0.8982086988181611
0.7,0.15,0.01,0.15,0.65,1.4,1.9,0.04,0.5,0.8913483060233289,0.8760075113835444,0.908223604545659
0.5,0.05,0.03,0.3,0.575,1.4,1.9,0.01,0.55,0.8633685161070759,0.8593297964284828,0.8967227813177083
0.5,0.3,0.05,0.25,0.575,1.2,1.85,0.01,0.45,0.8429540404584915,0.8285187117000974,0.8977819825975262
0.5,0.2,0.1,0.4,0.6,1.3,1.85,0.1,0.55,0.8635001485147622,0.8455350605358471,0.8970234765592039
0.8,0.25,0.1,0.25,0.7,1.4,1.85,0.023,0.45,0.8932515041767439,0.8792365526871158,0.9153402510290434
0.5,0.15,0.05,0.3,0.7,1.4,1.85,0.06,0.5,0.8567107642875429,0.8413692952613779,0.9004360302751502
0.6,0.05,0.1,0.25,0.65,1.2,1.85,0.04,0.45,0.8584778367805294,0.85602061276227,0.8833077107642349
0.8,0.3,0.03,0.35,0.575,1.4,1.85,0.1,0.55,0.8834315022942176,0.8694276272993315,0.9035450863401655
0.5,0.25,0.01,0.35,0.75,1.5,1.8,0.08,0.55,0.8625596351682736,0.8451315404557259,0.875013841864371
0.7,0.3,0.01,0.2,0.7,1.3,1.85,0.01,0.55,0.8665053674327408,0.8571554918327111,0.9071607640579361
0.6,0.25,0.05,0.25,0.55,1.3,1.6,0.023,0.55,0.909786166623357,0.8935746948374965,0.9140007613570945
0.9,0.3,0.01,0.35,0.8,1.2,1.9,0.04,0.55,0.8174446957028428,0.8027325676361666,0.8994038732299162
0.7,0.25,0.03,0.2,0.6,1.4,1.6,0.023,0.45,0.9119007503073334,0.8966546559027306,0.9171170047139438
0.9,0.1,0.03,0.35,0.6,1.4,1.7,0.01,0.55,0.9090322789931077,0.9011030902133451,0.9190389037532566
0.5,0.05,0.03,0.15,0.55,1.35,1.7,0.04,0.55,0.8853884522262877,0.8807587330909822,0.8892338458919518
0.6,0.1,0.1,0.25,0.6,1.4,1.6,0.023,0.55,0.874841933153775,0.8639218951788733,0.9008372095683762
0.8,0.15,0.01,0.4,0.7,1.3,1.65,0.08,0.45,0.8835916418588013,0.8688268873030137,0.9106563488643716
0.6,0.25,0.05,0.35,0.7,1.5,1.6,0.06,0.45,0.8277355958407301,0.8103935095014215,0.8753471432441227
0.5,0.25,0.01,0.15,0.6,1.4,1.85,0.1,0.55,0.8861304439230174,0.8814642002478805,0.9030150472914267
0.5,0.1,0.05,0.2,0.55,1.5,1.8,0.023,0.55,0.8633377105930787,0.8483625290868957,0.8773115311128956
0.7,0.1,0.03,0.25,0.6,1.4,1.8,0.023,0.55,0.8817292721258234,0.8713794472910185,0.9086394552793625
0.8,0.15,0.03,0.4,0.75,1.2,1.65,0.04,0.55,0.8283243729188211,0.8127683614388537,0.8934904455486093
0.7,0.05,0.03,0.2,0.6,1.5,1.75,0.04,0.5,0.8728793661600033,0.8675265407482151,0.8713922306139049
0.6,0.25,0.1,0.35,0.65,1.5,1.75,0.001,0.55,0.8444695470251853,0.8320738615733362,0.8794504253735858
0.7,0.1,0.1,0.35,0.55,1.5,1.8,0.04,0.45,0.8781055899788756,0.8608191234607255,0.8834988047863219
0.6,0.05,0.1,0.2,0.8,1.3,1.9,0.04,0.45,0.8374379051782158,0.8347486747030395,0.8965409845071091
0.9,0.15,0.01,0.3,0.8,1.3,1.6,0.001,0.5,0.8435480983201559,0.8286570127355946,0.9048421181104964
0.9,0.25,0.01,0.15,0.8,1.4,1.65,0.023,0.45,0.7994983682009533,0.7863017009715648,0.9080260641721136
0.5,0.3,0.03,0.4,0.7,1.35,1.8,0.1,0.45,0.86157486429003,0.8465775316642313,0.8951700840160154
0.6,0.1,0.01,0.35,0.7,1.3,1.6,0.1,0.45,0.8440310772094368,0.8277854768008287,0.8856638568286911
0.7,0.15,0.03,0.35,0.7,1.4,1.6,0.06,0.45,0.8543789061294472,0.8388142139689788,0.8994880685312655
0.8,0.25,0.1,0.3,0.575,1.3,1.65,0.1,0.45,0.9112071209022636,0.8963308161512296,0.9144215693821528
0.5,0.2,0.1,0.3,0.6,1.4,1.75,0.01,0.45,0.8831607914308546,0.8662134652253287,0.9084396835723445
0.9,0.25,0.1,0.4,0.7,1.3,1.7,0.04,0.45,0.8842385192491007,0.870037539758357,0.9103837316117462
0.9,0.1,0.03,0.2,0.7,1.35,1.9,0.023,0.45,0.8677441139202916,0.8547167752694915,0.9044734360073313
0.7,0.3,0.1,0.3,0.75,1.3,1.85,0.04,0.55,0.8408154297113769,0.8294238667366284,0.8928265046288411
0.7,0.1,0.03,0.35,0.6,1.35,1.65,0.08,0.55,0.8975237593165484,0.886441021129825,0.911767224328444
0.9,0.1,0.1,0.35,0.7,1.3,1.75,0.1,0.45,0.8870619359935875,0.8734197161645235,0.9111665463415031
0.6,0.05,0.1,0.25,0.8,1.2,1.75,0.01,0.5,0.7901330354046232,0.7874674427428503,0.8832994751248183
0.5,0.1,0.03,0.35,0.75,1.3,1.7,0.01,0.55,0.821625321139022,0.8123752532196474,0.884608287219717
0.9,0.1,0.01,0.3,0.7,1.2,1.85,0.001,0.45,0.821533993416833,0.8086200960344797,0.9044304406995672
0.7,0.2,0.03,0.3,0.7,1.3,1.6,0.001,0.55,0.8862570384992701,0.8756678560208178,0.9088401131451542
0.9,0.15,0.03,0.35,0.6,1.3,1.75,0.08,0.5,0.8980020404741705,0.883683940907827,0.9174751735006826
0.6,0.3,0.1,0.25,0.55,1.4,1.6,0.08,0.55,0.8947277227505162,0.8810451441363609,0.8985977712288641
0.7,0.15,0.01,0.35,0.6,1.5,1.85,0.01,0.5,0.855864420272538,0.840067686051125,0.8839513217470664
0.8,0.2,0.01,0.2,0.7,1.35,1.6,0.023,0.55,0.8842981929107231,0.8711355268775597,0.9076455202402269
0.6,0.25,0.03,0.15,0.575,1.4,1.7,0.023,0.45,0.9173117338769938,0.9011229351978775,0.9227028089591904
0.5,0.2,0.03,0.2,0.75,1.5,1.8,0.001,0.55,0.8135852640234941,0.8033607842483217,0.864249469653283
0.7,0.2,0.05,0.25,0.575,1.35,1.9,0.001,0.55,0.9070462109638465,0.8917117366036369,0.9099231986143188
0.5,0.25,0.01,0.2,0.8,1.3,1.75,0.01,0.5,0.8347963943281823,0.819974156793558,0.8966469403632692
0.6,0.15,0.05,0.2,0.8,1.4,1.65,0.04,0.45,0.8442705566070421,0.8286810447670391,0.8993390328780283
0.5,0.15,0.03,0.4,0.55,1.4,1.7,0.023,0.5,0.8703750291414991,0.8551083902190539,0.9054280612420738
0.5,0.25,0.01,0.3,0.8,1.5,1.6,0.08,0.55,0.8410857151056642,0.8352613551669991,0.8691221671366023
0.8,0.05,0.05,0.4,0.7,1.35,1.65,0.08,0.45,0.8626654718242053,0.859532168090544,0.90963185350383
0.5,0.15,0.01,0.15,0.55,1.2,1.6,0.1,0.45,0.8632494723938392,0.8391283902557217,0.8896457433490664
0.6,0.1,0.03,0.4,0.6,1.2,1.9,0.08,0.5,0.8319647523397907,0.8158534287935731,0.873287075056686
0.7,0.2,0.1,0.25,0.55,1.2,1.6,0.01,0.5,0.8714838027297993,0.8541220600649314,0.900178955018413
0.7,0.25,0.05,0.35,0.75,1.3,1.65,0.001,0.45,0.8974250730642879,0.8829350664443791,0.9157852827171798
0.6,0.2,0.01,0.4,0.8,1.2,1.75,0.001,0.55,0.7852062207779834,0.7709612776558672,0.901876163247696
0.5,0.25,0.05,0.35,0.6,1.35,1.65,0.06,0.55,0.8811220793759764,0.8650588646421766,0.9112355310622232
0.6,0.2,0.05,0.35,0.65,1.35,1.65,0.04,0.45,0.881859514082768,0.8646754800579636,0.9163019346793497
0.6,0.25,0.1,0.2,0.6,1.5,1.8,0.01,0.45,0.8582234932897953,0.8410715426056504,0.875273438693569
0.8,0.3,0.01,0.3,0.6,1.5,1.7,0.08,0.45,0.8745381314733873,0.8587692526542309,0.8901233551337292
0.9,0.05,0.01,0.2,0.75,1.5,1.85,0.001,0.45,0.8126072544443801,0.7961375713905668,0.858384369629068
0.5,0.3,0.01,0.15,0.55,1.2,1.8,0.1,0.5,0.8308433314064181,0.8138378298328304,0.9099740616676881
0.8,0.15,0.1,0.2,0.55,1.4,1.8,0.1,0.55,0.9051367960262633,0.8893623771163192,0.9067773105771528
0.6,0.3,0.1,0.15,0.75,1.5,1.65,0.08,0.5,0.8473431121260424,0.8307197397964221,0.8722295526063425
0.8,0.25,0.1,0.15,0.575,1.3,1.85,0.01,0.5,0.9089756563473685,0.8954709713010887,0.916114975185889
0.8,0.2,0.03,0.35,0.65,1.3,1.8,0.023,0.5,0.9041023508994437,0.8886674700997442,0.9118996590551146
0.6,0.05,0.01,0.3,0.8,1.3,1.9,0.01,0.45,0.7933904600509666,0.7900970354562205,0.894839066005273
0.9,0.2,0.1,0.3,0.75,1.5,1.9,0.01,0.55,0.8307592387842407,0.8187732759613485,0.8749951030898415
0.9,0.05,0.1,0.2,0.65,1.35,1.7,0.08,0.5,0.9156722088557265,0.9125660120040862,0.9173095533175474
0.6,0.2,0.03,0.4,0.6,1.35,1.65,0.08,0.5,0.8903826002151939,0.8734194507532176,0.9124347159581163
0.6,0.25,0.01,0.15,0.55,1.4,1.65,0.001,0.5,0.9098354086482913,0.8937709250850283,0.9157507990696437
0.6,0.25,0.01,0.2,0.55,1.5,1.7,0.01,0.55,0.8761752542799751,0.8592919729075637,0.8930630871404003
0.9,0.3,0.03,0.3,0.55,1.3,1.85,0.06,0.45,0.8791322628120067,0.8643278055107309,0.902383845331462
0.8,0.2,0.01,0.2,0.6,1.3,1.9,0.01,0.45,0.8871096538789912,0.8713201364868546,0.8968586757541359
0.9,0.25,0.01,0.35,0.8,1.35,1.7,0.001,0.5,0.8448867546286019,0.8308654650791432,0.9030345494554187
0.6,0.25,0.03,0.2,0.575,1.3,1.9,0.04,0.5,0.9059428074181501,0.8900124251999553,0.9099379934012878
0.5,0.1,0.03,0.2,0.8,1.5,1.6,0.04,0.5,0.8094371346982299,0.7928532668949165,0.8564243155456839
0.6,0.2,0.1,0.3,0.7,1.3,1.65,0.01,0.5,0.8770430074227344,0.8600760270220595,0.9142744647672876
0.7,0.15,0.05,0.25,0.6,1.5,1.6,0.023,0.55,0.8797612351978215,0.8680726026602202,0.89246706486514
0.9,0.25,0.01,0.15,0.55,1.4,1.8,0.1,0.45,0.8901768399098775,0.8744191648112093,0.9068978763658868
0.8,0.2,0.01,0.15,0.7,1.4,1.65,0.04,0.5,0.8866300173392371,0.8697070657018006,0.9071016267253681
0.5,0.15,0.01,0.3,0.65,1.4,1.85,0.023,0.55,0.8858762333065875,0.8750713935712449,0.9123912146115322
0.8,0.1,0.05,0.4,0.575,1.3,1.6,0.01,0.55,0.8778541804973281,0.8627352189427997,0.9016609353449228
0.6,0.05,0.03,0.15,0.575,1.4,1.75,0.06,0.55,0.8721274966799032,0.8685969415540922,0.8994139993037389
0.7,0.3,0.03,0.35,0.8,1.4,1.75,0.001,0.45,0.815182203289798,0.8018241572056727,0.9008187115343695
0.5,0.25,0.03,0.2,0.55,1.2,1.75,0.001,0.55,0.8425348320170104,0.8270278569789695,0.8994423084628557
0.7,0.25,0.05,0.25,0.55,1.5,1.75,0.06,0.55,0.8707111783358961,0.854419653169647,0.8844628401167192
0.9,0.2,0.03,0.4,0.6,1.4,1.8,0.001,0.55,0.8999575422947267,0.8830619363940406,0.9037291709317746
0.7,0.05,0.1,0.4,0.65,1.4,1.7,0.023,0.5,0.8942303563206946,0.8909357384174847,0.9105707991165671
0.9,0.25,0.03,0.2,0.75,1.35,1.75,0.001,0.45,0.884440734179088,0.8710088209741322,0.9105412298657874
0.5,0.25,0.01,0.25,0.75,1.35,1.85,0.01,0.45,0.878228783825787,0.8633466527827224,0.9031214713676416
0.5,0.05,0.05,0.2,0.575,1.2,1.65,0.001,0.45,0.8670941169708616,0.8630707906430035,0.8879630990660157
0.8,0.15,0.05,0.15,0.75,1.35,1.6,0.04,0.5,0.8436808654547661,0.8280485521981017,0.9025238985259435
0.9,0.3,0.1,0.4,0.65,1.3,1.65,0.01,0.45,0.912652030301158,0.8984855714539267,0.9186512177195005
0.7,0.2,0.01,0.2,0.55,1.3,1.8,0.04,0.55,0.9120306214993736,0.8954587883862917,0.9137709483587706
0.8,0.1,0.03,0.25,0.6,1.35,1.75,0.001,0.55,0.8884882636231779,0.8799226102806503,0.9173896949318027
0.5,0.25,0.03,0.2,0.6,1.5,1.8,0.04,0.45,0.8579918068715955,0.8404531024828988,0.8761230075647667
0.7,0.3,0.03,0.25,0.6,1.5,1.85,0.023,0.45,0.8658124885361471,0.850130707167663,0.8789068933505741
0.5,0.05,0.03,0.2,0.75,1.2,1.65,0.023,0.45,0.8165443029895704,0.8135904953656624,0.8852451172954693
0.5,0.05,0.1,0.4,0.7,1.3,1.85,0.001,0.5,0.8771660152551543,0.8731451505340191,0.8937486627896878
0.8,0.3,0.05,0.15,0.575,1.4,1.6,0.1,0.45,0.8834776026367335,0.867390331021725,0.8969937109480687
0.9,0.25,0.03,0.35,0.6,1.5,1.8,0.023,0.5,0.8591213465059049,0.84430024802139,0.8861509440847226
0.9,0.2,0.1,0.2,0.65,1.3,1.9,0.001,0.45,0.9017735397667639,0.8858047468797836,0.9066210390556507
0.5,0.25,0.1,0.15,0.7,1.35,1.75,0.08,0.55,0.8751308543468632,0.8713561863175374,0.9104117451780209
0.9,0.3,0.01,0.3,0.65,1.4,1.75,0.06,0.55,0.882628805630008,0.8768640102081329,0.9116540007807035
0.8,0.25,0.03,0.15,0.575,1.5,1.85,0.1,0.5,0.8614273867898551,0.8452772552044183,0.8892482048840584
0.9,0.25,0.03,0.4,0.575,1.5,1.7,0.04,0.5,0.8557843377834025,0.839588512592885,0.8806488156706385
0.8,0.2,0.03,0.2,0.55,1.3,1.7,0.023,0.45,0.8822551056942067,0.8646456808168078,0.8918105742216281
0.8,0.25,0.03,0.3,0.575,1.3,1.6,0.023,0.45,0.9141997167383987,0.8990854404085951,0.9201382284367641
0.7,0.1,0.03,0.25,0.55,1.35,1.75,0.001,0.55,0.8816443406417701,0.8679098054411066,0.9138677472045876
0.7,0.2,0.1,0.3,0.75,1.2,1.6,0.08,0.55,0.8095518081074468,0.8044542755400542,0.8717746087419997
0.7,0.2,0.01,0.15,0.6,1.35,1.7,0.08,0.55,0.8966451170066979,0.8938274188611776,0.9135616767615846
0.8,0.2,0.03,0.35,0.8,1.2,1.85,0.023,0.5,0.7857504305336004,0.770090832562387,0.8961964415518665
0.8,0.1,0.01,0.25,0.8,1.2,1.85,0.08,0.55,0.7419271455382094,0.7417218332121125,0.8887167876088821
0.6,0.3,0.1,0.3,0.7,1.4,1.6,0.08,0.45,0.8949546682036208,0.8790224633428967,0.8970834809061842
0.6,0.3,0.03,0.25,0.75,1.2,1.8,0.08,0.55,0.8008448345404152,0.787919657060828,0.8995033160153902
0.7,0.15,0.05,0.4,0.7,1.2,1.65,0.1,0.5,0.8221597984317965,0.8001633825478439,0.9080996372454048
0.7,0.05,0.05,0.3,0.8,1.4,1.65,0.001,0.45,0.7752145118273488,0.7727645348721788,0.8757155445495424
0.5,0.05,0.05,0.25,0.575,1.35,1.85,0.06,0.55,0.8666602237878321,0.8631984866789266,0.9025033005784928
0.5,0.05,0.03,0.15,0.7,1.2,1.65,0.1,0.5,0.8103446172652882,0.799572065962589,0.8897294546193567
0.8,0.25,0.05,0.25,0.8,1.2,1.6,0.01,0.55,0.8146139810042408,0.8054393400067867,0.8950689492064353
0.9,0.15,0.1,0.15,0.575,1.3,1.9,0.01,0.45,0.901261266827172,0.8857752356503831,0.9011294471413386
0.8,0.1,0.05,0.2,0.8,1.4,1.8,0.04,0.5,0.8013978957058212,0.7870092336703243,0.8989762006083021
0.8,0.1,0.03,0.4,0.65,1.3,1.85,0.023,0.55,0.8627229600219343,0.848846807296184,0.9117895194368931
0.7,0.2,0.01,0.25,0.65,1.5,1.9,0.023,0.45,0.8513560267176598,0.8348304867497504,0.8745668724586716
0.5,0.1,0.03,0.15,0.575,1.3,1.7,0.01,0.55,0.86334515625411,0.8546484984729099,0.9068562373064859
0.9,0.3,0.03,0.2,0.8,1.5,1.85,0.1,0.45,0.8056326462661774,0.7915977968674303,0.8672987474572854
0.5,0.3,0.01,0.3,0.6,1.2,1.8,0.04,0.55,0.8478349069407894,0.8330952045575671,0.9053706361067893
0.6,0.05,0.05,0.25,0.7,1.35,1.65,0.1,0.5,0.870984958846126,0.8658250831905003,0.9058267364231822
0.7,0.05,0.01,0.35,0.65,1.3,1.7,0.023,0.5,0.8894547095429902,0.8862176096568575,0.907907978953791
0.7,0.05,0.1,0.35,0.6,1.2,1.65,0.023,0.5,0.8293474034218805,0.8257828951198809,0.8861977842888008
0.6,0.1,0.05,0.25,0.575,1.3,1.6,0.023,0.45,0.8822364924030499,0.8669348724101829,0.9091824841931634
0.6,0.3,0.05,0.4,0.6,1.5,1.65,0.08,0.55,0.8844015011635753,0.8675804874767185,0.8918732041759201
0.9,0.3,0.05,0.2,0.55,1.5,1.7,0.023,0.5,0.8563109767921212,0.8404421260593196,0.8848646184340933
0.9,0.25,0.01,0.4,0.575,1.5,1.85,0.06,0.5,0.8555054654848634,0.8396670141132909,0.8828437799245282
0.7,0.1,0.03,0.2,0.65,1.2,1.9,0.06,0.45,0.8544151280191624,0.8404400022912665,0.8969769895603537
0.9,0.25,0.01,0.35,0.65,1.3,1.7,0.08,0.5,0.8811710313162664,0.8668782311263439,0.9119788255187653
0.8,0.25,0.01,0.35,0.55,1.2,1.65,0.001,0.45,0.8592448815270806,0.8438908427865123,0.8942216438982068
0.5,0.05,0.05,0.3,0.75,1.2,1.8,0.08,0.5,0.8088094706683304,0.8038138411391759,0.8914761415682377
0.7,0.1,0.05,0.25,0.65,1.35,1.75,0.1,0.55,0.8542098994186553,0.8499557703079924,0.9083723306951745
0.5,0.05,0.01,0.4,0.75,1.35,1.6,0.06,0.45,0.8459636727540973,0.8426906653635706,0.899673169007779
0.5,0.15,0.03,0.35,0.6,1.3,1.75,0.01,0.5,0.8672383607121984,0.8524958364137174,0.9109120467152738
0.8,0.05,0.05,0.25,0.7,1.3,1.6,0.04,0.45,0.8667948000235504,0.8632831664129559,0.8944318211793738
0.6,0.3,0.1,0.25,0.6,1.2,1.6,0.04,0.5,0.8627650125243131,0.8475350531861308,0.8983210429994856
